PC1,Result
0.06720794226878846,1-0
0.13761862580547235,1-0
-0.2748269351366657,0-1
-0.13191776263759536,1-0
0.052852772981493046,0-1
0.051579947665855164,0-1
0.07657941955253855,0-1
-0.6289084690458622,0-1
0.20280541382295847,1-0
-0.11361254011717792,0-1
0.44524569855081253,0-1
0.3044181615890277,0-1
0.26772881700709517,0-1
0.25660944518788587,0-1
-0.09909146564812066,0-1
0.03808231541365725,1-0
0.27358560922189634,1-0
-0.025192480188021005,0-1
-0.27173501310804205,1-0
-0.39608874761583635,1-0
-0.30103721489990953,0-1
0.12633682891419784,0-1
0.038706166724118196,1/2-1/2
0.18545578531771034,1-0
-0.41228581933975217,1-0
-0.18084629386416795,0-1
-0.21174209683670653,0-1
-0.5473827037579815,0-1
0.2446133112357899,1-0
0.4144706966135355,0-1
-0.13907187192994586,0-1
0.14162555162381607,1-0
-0.07802407190401706,1-0
0.16366977600798926,0-1
-0.026535381428352323,0-1
0.2956012244043099,0-1
-0.08770826378076135,0-1
0.221047501010735,1-0
0.01334242875216296,1-0
0.05700853616157453,0-1
0.22171454545673408,1-0
0.036499466820916204,1-0
0.37578600823961483,1-0
-0.09772902899530644,1-0
0.07800688013519264,0-1
0.30120440192736464,1-0
-0.4597836480766533,1-0
0.17248270058205495,1-0
0.4501599624033866,0-1
-0.15999270851998992,0-1
-0.4453415376035619,1/2-1/2
0.14708165105507176,1-0
-0.03156738301715756,0-1
-0.25161020620121033,1-0
0.279293329918504,1-0
-0.17658200497079213,1-0
-0.3300704533529875,1-0
-0.009097665439610325,0-1
-0.15197919600910725,1-0
0.2850403856674445,1-0
0.34143622803526663,0-1
-0.272204164279095,1-0
0.3130375166379943,1-0
0.07801441489664562,0-1
0.07323200620516379,1-0
-0.5699623724706578,0-1
-0.4006840537553371,1/2-1/2
-0.36309101455311116,1-0
0.1687216581254528,1-0
0.20779959098312062,1-0
0.058290435266488805,1-0
0.12818990840656186,1-0
0.005077896802476056,0-1
0.3825009645162484,1-0
0.20903766407554547,0-1
-0.18118287597876193,1-0
-0.14758986404393204,0-1
-0.3035001663819271,0-1
-0.4093965931101786,0-1
0.03014178160868053,1-0
0.13247335794285875,0-1
-0.028977712868634153,1-0
-0.19273204469632788,0-1
0.12386416576562143,0-1
-0.3490742875734743,0-1
0.12021719355077332,0-1
-0.028404351252485638,1-0
-0.5128423720825132,1-0
-0.12702854100845273,1-0
0.3255288101371142,1-0
-0.20590430308023244,1-0
0.24101414172295643,0-1
-0.3779427699289115,1-0
-0.08283645355064806,0-1
0.08151104997661418,0-1
-0.04982503546539263,0-1
0.03246897501887325,1-0
-0.1683308161314071,1-0
-0.39094424168006425,1-0
0.20485049095526398,1-0
0.16134849465619494,1-0
-0.12211061244782462,1-0
-0.20393360557760298,1-0
0.17693035408769608,1-0
0.32647710759350923,1/2-1/2
-0.18761439634952404,1-0
-0.30139418163998366,1-0
0.11857323200304981,0-1
-0.15627303505659562,0-1
-0.17174758830416126,1-0
-0.16154127000902885,1-0
0.37268494309612266,1/2-1/2
0.12318188403927577,0-1
0.22597159945978051,1/2-1/2
-0.4064055915881583,1-0
0.15806095510710305,1-0
0.11081408414056138,1-0
0.09729364337830548,1-0
-0.10819056115183001,1-0
-0.13977027661789332,1-0
0.0465264544085533,0-1
0.26643562669331755,0-1
-0.06379449781681745,0-1
-0.21236376525169165,0-1
0.215389818396292,1-0
0.18752175994911136,1-0
0.11105156390051207,1/2-1/2
0.33871449571352963,1-0
-0.14779242494287548,1-0
0.05353295032172545,1-0
0.0003459805917299663,1-0
0.3363159319508463,0-1
-0.3742611787241797,0-1
-0.28082114626138155,1-0
-0.20689072204997094,0-1
-0.3833009133032216,0-1
0.060858795558450196,1-0
-0.06264730695595655,1-0
0.07575646225264354,1-0
0.6128934604971569,1-0
-0.346707697849481,0-1
0.1314649148036675,1-0
0.08160469633820666,0-1
0.15890190155203476,1-0
0.4615769564613962,1-0
0.012187201819449878,0-1
0.1615053075409858,1-0
0.29474655368216707,0-1
0.5181250189884498,1-0
0.0940229859312337,0-1
0.22453773357245355,1/2-1/2
0.15709466571924868,0-1
-0.17817473731112543,0-1
0.03566444287795312,0-1
-0.25726309465081876,0-1
-0.3581295929858213,1-0
-0.3414301099836345,1-0
-0.24926907551131483,1-0
-0.24521195429693587,1-0
-0.24468723024615957,0-1
-0.23284498398387776,0-1
-0.3212070811257139,1-0
-0.15443037347955701,1-0
0.44974246602718326,0-1
0.056074313671412246,1-0
-0.017064065063304712,0-1
-0.06461132448297624,0-1
0.04578103734956629,0-1
0.22291061765849196,1-0
-0.1511988769300303,0-1
-0.031410346279327706,1-0
0.07256073934996765,0-1
0.1377219390060962,1-0
-0.058927039323161345,0-1
-0.002421385591040326,1-0
-0.24801585326697517,0-1
0.15673765693807007,1-0
-0.367494900381154,0-1
-0.2821855331798393,1-0
-0.09781306461346628,0-1
0.037988371967364265,0-1
-0.3434770336720341,1-0
-0.0479044716903535,1-0
-0.08828586743344757,1-0
-0.3992974160279646,0-1
0.16620312291316464,1-0
-0.5216608471754081,0-1
-0.48371835358079723,1-0
0.30909957932866783,1-0
-0.10992023112599703,0-1
-0.06278819831842086,1-0
-0.17396560016321316,1-0
0.19833493496634214,0-1
0.14580103314796133,1-0
-0.3288478010196211,0-1
-0.3793309795414414,1-0
0.3862298231356155,0-1
-0.20998047523761298,0-1
0.14255958951562064,1-0
-0.19680641832908896,1/2-1/2
-0.11062561566067808,1-0
-0.12772830179264272,1-0
-0.5641079925772179,1-0
0.22855352783472915,1-0
0.5304263071543763,0-1
-0.3839813260597095,1-0
0.1500382742811649,1-0
-0.25634988659929503,1-0
0.04158706258356226,1/2-1/2
-0.09696808314411853,1-0
-0.1721262537248538,0-1
0.007724997237364195,1-0
-0.1019254472732285,1-0
0.01847187073787515,0-1
0.1226377754925394,1-0
0.06048679048602679,1-0
0.22053082459502715,1-0
0.2016724208582431,1-0
-0.495229952913316,1-0
0.507964679253002,1-0
0.36859137317668333,1-0
0.06932572343606347,1-0
-0.6382909360005748,1-0
-0.060129811127869526,0-1
0.11925735150869632,0-1
0.16338551330288464,0-1
0.0872119257265952,1-0
0.10980241593526974,0-1
0.14870982319415205,1-0
0.2475389036148382,1-0
0.053647346052313916,1-0
0.19933395753330485,1-0
0.18019188247439366,1-0
0.2336222948406358,1-0
0.07314739604494347,0-1
0.034364527761038266,0-1
-0.18296006841116075,0-1
-0.3860771086752425,1-0
0.32806378780946865,1-0
0.03286160013303252,0-1
-0.20271979927440453,0-1
-0.03079676475409221,0-1
0.3151649958348576,0-1
-0.15696523866556866,0-1
-0.1921664700988055,1-0
-0.4173366648594375,1-0
-0.07627372021966927,1-0
-0.12019119218405983,1-0
0.3020321533920941,1-0
-0.12912196140785304,1/2-1/2
-0.17790820870746105,1-0
-0.1482559779811483,0-1
0.37518366822499105,0-1
0.26341783802756724,1-0
0.26948025889354177,0-1
0.40330055764265393,1-0
-0.049001528823624185,0-1
-0.2825545934299456,1-0
0.13189492470451614,0-1
0.041513781220109514,1/2-1/2
0.07576344209937691,1-0
-0.18906436835753537,1-0
0.06378601118768434,0-1
0.18099602146111937,1-0
-0.2595075272433083,1-0
-0.05580132789031056,0-1
-0.2792694749790082,0-1
-0.10357698562350959,0-1
-0.18809752684138425,0-1
0.44367440178337725,0-1
0.12416104570492115,0-1
0.019611546464623486,1-0
-0.08139348101671051,1-0
-0.19188031601007927,1-0
-0.5669619727901729,1-0
-0.2736700042051121,1-0
-0.1054280087612347,0-1
-0.18075827403948952,0-1
0.2636593892801923,0-1
0.28007037311358307,0-1
-0.1638990109164309,0-1
0.004941502520145802,0-1
-0.035421859250384324,0-1
-0.06073079504625101,0-1
0.5304896582759323,1-0
0.13709923399333268,1-0
0.17505384950210945,1-0
-0.31295786496573613,0-1
-0.4080075314982284,1-0
-0.1987389210867132,1-0
0.1567940282128928,0-1
-0.00032853095690699163,1-0
-0.13247257740756435,1/2-1/2
0.30600125478179463,1-0
0.002834500807764817,0-1
-0.018080474948755976,0-1
0.3180019250687057,0-1
0.08550881305274882,1-0
0.20244227719446695,0-1
0.4313361072112477,1-0
-0.39420176623290265,0-1
-0.20025143704438797,0-1
0.09645324906167041,1-0
-0.009927118116757283,1-0
-0.13712640124910558,0-1
0.14317674122313118,1-0
0.04332428137367694,1-0
0.1621433031432712,1-0
0.3811803845300704,1-0
-0.10158454461273436,1-0
0.024681400886206073,0-1
0.4235775114770558,1-0
0.08026232481240836,0-1
-0.33912143222906427,1-0
0.46723758111173297,1-0
0.13440836866726935,0-1
-0.28299661442539426,1-0
0.17768003002413824,1-0
0.0850251500599325,1-0
0.01736679716009304,1-0
0.21180433111956554,1-0
0.09836059544274378,0-1
-0.22572657510671668,1-0
-0.46875247714534524,1-0
-0.1579109080116875,0-1
0.21914043096737534,0-1
-0.19678110742509103,0-1
0.5753452648249885,1-0
-0.05760003440496975,0-1
-0.028405665307623673,1-0
0.32611504681747683,1-0
-0.003283553486731927,0-1
0.2133522055802014,1-0
0.18035212186456007,0-1
0.05794572422104072,0-1
-0.3345081089579168,1-0
0.18966669857647822,0-1
0.2534019062325378,0-1
-0.13627925372519945,1/2-1/2
-0.1916352846477577,0-1
-0.01565274985601628,0-1
-0.32815746359408265,0-1
-0.1917812868870976,0-1
-0.01465690752762605,0-1
0.16663578055162964,1-0
0.12967537381764083,0-1
0.4122318397400625,1-0
0.2891393439211193,1-0
-0.15120583714942304,1-0
0.4281054458202239,1-0
0.5427577840643666,1-0
-0.3196193811528936,0-1
-0.030655279222226994,0-1
-0.2073566874096049,0-1
-0.26107965638282327,1-0
0.03352759114033599,1-0
0.152210280296045,0-1
0.11271256207770275,1-0
0.015337013403732835,0-1
0.33732301300342493,1-0
-0.07182797772499017,0-1
0.018442617668463113,1-0
-0.2540600527756046,0-1
0.3595296400458997,0-1
0.22446554241109962,0-1
0.13436167579469427,0-1
0.15532576718872138,1-0
0.08855210878407138,0-1
-0.16840437216579685,0-1
-0.03603758441641425,1-0
-0.023286999990382307,1-0
0.29553435391837624,0-1
0.35900835963656175,1-0
-0.14144304880665182,0-1
0.13918059207325828,0-1
-0.1705364297385794,1-0
-0.38323132184800984,0-1
-0.007989663880428322,1-0
-0.43672673851675103,1-0
0.20102587073764377,0-1
0.08650011347347741,1-0
-0.3412625712482705,0-1
0.4527172685695172,0-1
-0.3942708251871584,0-1
0.07572957946348824,0-1
0.23039001673692716,1-0
0.19107614760033187,0-1
-0.23718176112330835,1-0
-0.1633672509233226,0-1
0.264765017772694,0-1
0.08171126022264152,1-0
0.14723061774406931,1-0
0.02771154089200767,1-0
0.1585556301846458,1-0
0.05414167601368136,0-1
-0.24185785818752825,1-0
0.1445617705970884,0-1
-0.2912397823670677,1/2-1/2
0.08502945975528531,1-0
-0.5840003388616184,0-1
-0.19887472398606554,0-1
0.6103996196057014,1-0
-0.008872514605946957,0-1
0.3971790729367123,1-0
0.11041736233354094,1-0
0.21419941477255244,1-0
0.1964589656681346,0-1
0.23429761634758883,0-1
-0.2756168593863286,0-1
0.05144625193903918,0-1
-0.08304099311936897,1-0
0.1777618799603995,1-0
0.009330137013347395,1-0
0.4396162635985609,1-0
0.4256040505399753,1-0
-0.28815424880219953,0-1
0.3292450455319168,1-0
-0.14325645731427838,0-1
0.07940449347903356,1-0
-0.17459593001000862,1-0
-0.31016202448131264,1-0
-0.008864979844493748,1-0
-0.3810822144157666,1-0
0.011685527267833451,1-0
0.07655142526716685,1-0
0.12361465416408346,1-0
0.006260267140786646,0-1
0.02725066399548548,0-1
-0.3026661801563883,1/2-1/2
-0.14852385989463202,0-1
-0.19298755842884285,0-1
-0.005977619798354983,0-1
0.11230130603515553,1/2-1/2
0.1616392058267232,1-0
-0.10030835167374275,0-1
-0.3926433417432581,0-1
0.10579304660500777,0-1
-0.009901087327022218,0-1
-0.07470159108015417,0-1
-0.09753172710333802,1-0
0.12841837437890424,0-1
-0.07631665831161116,1-0
-0.21276527843712323,1/2-1/2
-0.21303745320504242,0-1
-0.06590425975315761,1-0
0.26793445762846224,1-0
-0.007305199258606732,1-0
-0.5104131259225139,0-1
0.10817792813158422,1-0
0.14993329912280484,1-0
0.04402697013926671,0-1
-0.09814291593455293,1-0
-0.21636903788909256,0-1
0.12940748911773392,0-1
-0.04171244900400084,0-1
0.029599074403238057,1-0
-0.11503866701735299,1-0
0.14868434731913704,0-1
-0.6152713495589169,1-0
0.14168701693459695,0-1
0.036497669963073576,0-1
-0.23144435537248143,1-0
0.5397610446387359,0-1
-0.17497445287344748,1-0
0.499646362097664,1/2-1/2
-0.0530178555868559,1-0
0.2918898252154464,1-0
0.18008849882853162,0-1
-0.013180332974242814,0-1
0.03492870422121386,0-1
0.0830402662243741,1-0
0.05402829446710744,0-1
0.19949741920314823,0-1
0.12054761662749724,0-1
0.15319564025424148,1-0
-0.38855537594696915,0-1
0.3823546624057851,1-0
-0.20306847211260748,1-0
0.01738047939619991,1-0
-0.5394051242921204,0-1
0.14336141989053464,0-1
-0.006461302418511727,1-0
0.32408392937863784,1-0
0.569618464374268,1-0
-0.27989190253441165,0-1
0.16660302774518088,1-0
0.12177992174540064,0-1
-0.25878903501458106,1/2-1/2
0.1083905065585804,0-1
-0.510803997339581,0-1
0.24468506874556006,1-0
-0.11240281087949988,1-0
0.17023380209998862,1-0
0.2547326463040219,0-1
0.05330989231095906,0-1
-0.17366990856271558,0-1
-0.24476348762248668,0-1
-0.1410581402658806,0-1
0.33311933463498644,0-1
-0.4342779625171151,1-0
-0.22620005560046308,1-0
0.04915346172981516,0-1
0.041385722880754816,1-0
0.25278880917678415,1-0
0.0956866346324643,0-1
0.15637447826847406,0-1
0.3809075959654097,0-1
0.13954718918410558,0-1
-0.38388199706560416,0-1
-0.12050037863588314,0-1
-0.2065978655718712,1-0
0.27459327526010535,1-0
-0.6354988923378888,1-0
-0.22429079820842757,0-1
0.27395368535889897,0-1
0.22206750237257877,0-1
-0.48939105211382555,1-0
-0.0012124455646915777,1-0
0.11635119834957508,1-0
-0.4659881262301304,1-0
0.3305988911981591,1-0
0.20581005832640453,0-1
0.04877673739099575,0-1
-0.18342575909985803,0-1
-0.31303464327980285,1-0
0.32470822869032256,0-1
0.13108240773370994,0-1
-0.3149014246356142,1-0
-0.27869770208893463,1-0
0.11586723827205836,1-0
-0.019370279678616042,0-1
-0.045179556343620475,1-0
0.04599202426406457,1-0
0.14896056517559642,0-1
0.3601475733075924,1-0
0.10209588178054774,0-1
-0.5356319010393307,1-0
0.29113798322444595,1/2-1/2
0.19279131174310593,1-0
0.08164122633905257,0-1
-0.029628614725690783,0-1
0.4669176404052028,1-0
-0.10435861597130125,1-0
-0.07549533177889522,0-1
-0.21190042521591068,0-1
0.4927135515461415,0-1
-0.5265128473221017,0-1
-0.3008042098063287,1-0
0.10912355265017537,0-1
-0.006915496553001166,0-1
-0.5267919511188566,1-0
0.3221985815493066,1-0
-0.2655914649779664,0-1
0.1961747930356087,1-0
0.00525531816578606,1-0
0.4795388076092145,0-1
-0.05022664708267277,0-1
0.4396307470161901,0-1
0.6061497356205926,1-0
-0.10019741363908685,1-0
0.10367223054283692,1-0
-0.08029057349348678,0-1
-0.22196394113761664,0-1
-0.00504945471026752,0-1
-0.024529742650951758,0-1
-0.24042854826235704,1-0
-0.44012112219406074,1-0
-0.02497649488299014,0-1
-0.29045221155674406,0-1
0.17833150642325535,1-0
0.04825693155461297,1-0
0.47964670796255093,0-1
0.5188035851888438,0-1
0.3404812506032623,1-0
-0.09448689067741534,1-0
-0.09182764870102067,0-1
0.005733892695490739,0-1
0.23378071774561915,0-1
-0.6557408071677938,0-1
0.18996275770691473,0-1
0.3376784106447649,1-0
0.19757772426844655,0-1
-0.1433055909123485,1-0
0.6375335925770861,1-0
0.28062572317093093,1-0
-0.2185561330542194,1-0
-0.01677012994632221,0-1
-0.5172255930412926,0-1
-0.12931574393544365,1-0
0.2829061816674442,0-1
-0.4301210386896964,0-1
0.14766921863148974,1-0
-0.19031546658842102,0-1
0.11370099257455268,1-0
0.3920520264314439,1-0
0.09853856893435053,1-0
-0.2558171576672237,0-1
-0.08452377793549704,0-1
0.4953138662494524,0-1
0.15840718721981084,1/2-1/2
-0.09248228849779294,0-1
0.1939890119256199,0-1
-0.056037813093587796,0-1
-0.09536552943730703,0-1
0.09968000114461406,0-1
0.23638964139606544,1-0
-0.11615968174480229,0-1
0.2679905710732656,0-1
-0.17558292073538428,1-0
-0.015827727707408146,1-0
0.2307845752758123,1-0
-0.29881717954355264,0-1
-0.41691789368277754,0-1
0.07804258932717523,1-0
-0.19156413008418183,0-1
0.06487943480345792,1/2-1/2
0.26888112153125465,0-1
-0.13533999080339998,0-1
-0.010208959723707722,1/2-1/2
0.2061388674768666,0-1
0.254280934936132,1-0
0.08979196550434532,0-1
-0.1013249762284627,0-1
0.5401254981087885,1-0
0.09906327863548736,0-1
0.24321782469182607,0-1
-0.16591829267525704,0-1
-0.011601501445354212,0-1
-0.315138717010784,1-0
0.34896718738277277,1-0
0.5486866637309723,0-1
-0.24765303056410148,1-0
-0.04739348348000494,0-1
-0.22154353919377767,1-0
-0.10619570182932347,0-1
0.2719921085573741,0-1
-0.24364843855775642,1-0
0.03862376465956052,0-1
0.5659943202968184,1-0
-0.01971492027882593,1-0
-0.06024041003672054,0-1
0.24005349849935687,1/2-1/2
-0.042902597584144386,0-1
-0.19638251664821293,1-0
-0.0282196725850824,0-1
-0.07000031243919635,0-1
-0.12329916672904695,1-0
-0.4282595643723349,0-1
0.08136125091553681,1-0
0.01413237541558976,0-1
-0.0915240859996882,0-1
-0.34738248406905486,1-0
-0.47064593427819024,1-0
-0.3277846065222389,1-0
0.014478904612998167,0-1
-0.36597704091677147,1-0
-0.09167944115244131,1-0
0.005133438491642384,0-1
0.05419781187224881,1-0
0.02252844581432767,0-1
0.15014078630026617,1-0
0.015894509888298658,1-0
0.1166172112932009,1-0
0.3337997473914741,1-0
0.29333470597392275,1-0
0.4175164270799828,1-0
0.49354781801546344,0-1
0.1047838219116346,0-1
-0.5205531454873499,1-0
-0.13624142929655625,0-1
-0.24421806223418918,1/2-1/2
-0.08465824603272487,1-0
-0.026057846282849018,1-0
0.018787532939609886,0-1
0.10772780827619233,1-0
-0.016970029877655612,0-1
-0.09298076039707293,0-1
-0.3982710289887882,1-0
0.04262424313212698,0-1
-0.6364314315761973,1-0
0.008184812335921388,1-0
0.17781396116720993,0-1
0.23434080948312686,0-1
-0.07742200934675336,1-0
0.3209015916273682,1-0
0.04973160066988069,1-0
-0.37189447651384383,0-1
0.12802909168791188,1-0
-0.5170314938016609,1-0
-0.017756251831360315,0-1
0.2001163470215147,0-1
-0.354942699272396,1-0
0.044879732636870284,0-1
-0.33014799359389574,0-1
-0.012359244644205458,0-1
-0.08948596030998224,0-1
-0.0054353578077125375,1-0
0.440885353760906,1-0
0.2960364004531314,1-0
0.08732710301136559,0-1
-0.07509670174733596,0-1
-0.2311823942941893,0-1
0.18052751973056513,1-0
0.34950700586149674,0-1
-0.07471045952408595,0-1
0.257731958568831,1-0
-0.14331766200861684,1-0
0.3521455321507304,0-1
0.43268458417059563,0-1
0.7878539928435132,1-0
-0.39410812544415647,0-1
-0.19795754856894088,0-1
0.17857649853089552,0-1
-0.08179610681800487,0-1
0.39863065608456194,0-1
-0.19084959964820936,0-1
0.44866044722626197,1-0
-0.43640760498211334,1-0
-0.32675386774660536,1-0
-0.1327823187741074,0-1
-0.027660780749592773,1/2-1/2
-0.4072271927918109,1-0
0.21745533097197567,1-0
0.1224131259692749,1-0
0.19737454678633848,1-0
0.09993459076569366,0-1
0.20307514786538272,1/2-1/2
0.20774720990518658,1-0
0.17466383008446273,1-0
0.029199651254280257,0-1
0.11305557191073345,1-0
0.16979984891407962,1-0
0.2692431662908704,1-0
-0.08004768577195986,0-1
0.27789541948996244,1-0
-0.08971468411234385,1/2-1/2
0.07816523092816063,1-0
0.16698336876057984,0-1
-0.2591091942964494,1-0
-0.04774185923350727,0-1
-0.1371558925211962,1-0
-0.09987530409157508,1-0
0.404182553582329,0-1
-0.08204417586164547,0-1
-0.16453065760478747,1-0
-0.31731798032975717,0-1
-0.20025324322615445,1-0
0.3710755836973655,1-0
0.2519722992226662,0-1
0.18224419449702867,1-0
-0.2133434370045293,1-0
-0.08342029753698998,1-0
0.10621852017104116,1-0
-0.06302362451015597,1-0
0.24832130354661863,1-0
-0.15578370627218396,1-0
0.0668906689272154,1-0
0.14319553712253663,0-1
0.12147688276823099,1-0
-0.17427600614439553,1-0
-0.4536732174965423,1-0
-0.21491452954626622,1-0
-0.07683403859663929,1-0
-0.04455557653040043,0-1
0.32036960499479805,1/2-1/2
-0.36818907666953427,1-0
0.05463554113290836,1-0
0.1588664501900714,0-1
0.41736398028128907,1-0
-0.37744648092510713,1-0
-0.05998595252932448,0-1
-0.5347531049655689,0-1
-0.22193141497062985,0-1
-0.04304965604860289,1-0
-0.5089239958033807,1-0
-0.005561866675673599,1-0
0.02972360460142176,0-1
0.11650364514826905,0-1
-0.4384107806202551,1-0
0.039977907410503444,1-0
0.5401868901879082,1/2-1/2
-0.2773878311124123,1-0
-0.12191067687273383,0-1
0.10691390959143321,0-1
0.138119493185196,1-0
0.09340641155220664,0-1
0.04033463873432219,1-0
-0.013898867244074409,1-0
-0.38646470699473484,0-1
0.1795756023936439,0-1
-0.2389623916242989,1-0
-0.02067828168528052,0-1
0.22894354725237587,0-1
-0.20855895511749123,1-0
-0.11374084750975832,0-1
0.06002565854590847,0-1
-0.3269252005172836,1/2-1/2
0.193395007853972,0-1
0.1912425852830496,1-0
0.10508410066484486,0-1
0.04008765431993422,1-0
0.06927590002316719,0-1
-0.39348115876751466,1-0
-0.2216453313271417,0-1
0.20066291870750996,1-0
0.01327859316112534,1-0
0.33077474346273494,1-0
0.06487703333264383,0-1
0.06006457039022772,0-1
0.15469981748251727,0-1
-0.02649163337809446,0-1
-0.10189593916022044,1-0
0.25338681708229116,0-1
-0.27317291401978505,1-0
0.2546827704064508,0-1
0.06615950864639564,1-0
0.035854764923187954,0-1
0.038382950133589944,0-1
0.37141757655995866,0-1
0.16544317161865063,1-0
-0.005845319422462469,1-0
-0.36194382369225025,1-0
0.010828729745813503,1-0
0.03338831091771022,1-0
0.14045575120089482,0-1
-0.08738965397028642,0-1
0.07609386796252393,0-1
0.15280530133813042,0-1
0.37224451527994906,0-1
0.19686211519359165,0-1
-0.25571294443570514,0-1
0.30566574045553596,1/2-1/2
-0.49159636306345106,1/2-1/2
0.5915156471349002,1-0
-0.4458067017816732,1-0
-0.4528679294256957,1-0
-0.2584958421970994,1-0
-0.3641372849073688,0-1
0.03639051190923792,0-1
0.17189565394337647,1-0
0.4538189128555009,0-1
0.1248889809196404,0-1
-0.2470954555701732,1-0
0.05174423892135516,0-1
-0.10519693430595678,1-0
-0.2080146920433078,0-1
0.0410199553555638,1-0
-0.012793219124231925,1-0
-0.2238790489196053,0-1
-0.2449435595098367,0-1
0.22053591584456222,0-1
-0.15512523039899306,1-0
0.07179065804105833,0-1
0.2406797032491571,1-0
0.1972140327252353,1-0
0.45010286205905625,0-1
0.10474327484693613,1-0
0.1877013697807437,0-1
0.05361214973394657,1-0
0.4362381902676341,1-0
-0.27089201309489475,1/2-1/2
0.09758223985930392,0-1
-0.2679676626589692,1-0
-0.34597479152871635,1-0
-0.6036331709131989,1-0
-0.19146672894195615,0-1
-0.0802218820691698,0-1
0.10513192020777717,1/2-1/2
0.14369369230977558,1/2-1/2
0.28845250623261764,0-1
-0.4393845539516649,1-0
-0.15139694353526312,1-0
-0.35240320210614395,1-0
0.029346485865699656,1-0
0.7847323949444406,0-1
0.6027124362651047,1-0
-0.2150521674384963,0-1
-0.5268139977020729,0-1
-0.1612573016022013,1/2-1/2
0.18743857633037164,0-1
-0.2553428055467162,0-1
0.28521375237899804,1-0
-0.04361096898224681,0-1
0.11152856375863607,0-1
0.24375444051821382,1-0
0.31561916755558295,1-0
0.12062302840175132,1-0
0.2117640211378996,1/2-1/2
0.4246578711066643,1-0
-0.23086482108149242,0-1
-0.5387124859119172,1-0
-0.05246729969434205,1-0
0.09080922905599387,0-1
0.11048819461222936,1-0
-0.16117428574090198,0-1
-0.03714586343295612,1-0
0.17337757757631433,0-1
-0.46194632080546044,0-1
0.04385049251473261,0-1
0.20454476219937345,1-0
-0.3570250967365227,1-0
-0.45544500196736504,0-1
0.2851600376185853,0-1
-0.23405796070141982,1-0
-0.019684834837334075,1-0
-0.2954844681891454,1-0
-0.3684805798378149,0-1
0.07455126934978085,0-1
-0.09013769453911846,0-1
0.008229916482421662,1/2-1/2
0.03172894629412193,0-1
-0.07453061706262143,1-0
0.05500733919320999,0-1
-0.3129795440190137,1-0
0.014324011515962631,1-0
0.04082127774001276,1-0
0.10295823260782011,1-0
0.21756672075893257,0-1
0.35368272280189783,0-1
0.06815596226782339,1-0
-0.09061437768520153,0-1
-0.10168361856324348,1-0
-0.0483772295119399,1-0
-0.3888208171349578,1-0
0.26210571970070096,0-1
-0.3051616490285993,1-0
0.1526447123785889,1-0
0.19221080252278366,0-1
0.0006756024869311039,1-0
-0.13558915171591657,1-0
-0.14921664361851184,0-1
0.10249125027774875,0-1
-0.04778912664814283,0-1
0.0742313062294866,1-0
-0.043823505368138616,0-1
0.13437241320848403,1/2-1/2
0.4380577462499141,0-1
0.19943107843174745,0-1
-0.09655988441023111,1-0
-0.5376945276747187,1-0
-0.09958083647363658,1-0
-0.068243782089638,0-1
-0.16651743003754427,1-0
0.13844185777630413,0-1
-0.08203337956583423,1-0
0.1268438721727092,1-0
0.004557132053176649,0-1
-0.2710115721870333,0-1
-0.1825837536433843,1-0
-0.5213427698658892,1-0
-0.20230726843140046,1/2-1/2
0.2796803536959359,1-0
-0.42899526098796975,1-0
0.06758777918736558,0-1
-0.14151282764664463,0-1
0.18150525318795296,0-1
-0.2735167026205746,0-1
-0.34668781453439973,1-0
0.06435685996632257,1-0
0.11737083218148037,0-1
0.025189153586884117,1-0
-0.02469218735035772,0-1
0.02494175082465988,0-1
-0.06012875211632762,1-0
0.09550412201961922,0-1
-0.07568860421929369,0-1
0.5568361280958082,1-0
-0.17699236975923804,0-1
0.04394189792332848,1-0
-0.19037854025261725,0-1
-0.41830774562570305,0-1
0.1342462210525639,1-0
0.2399544665899519,0-1
-0.11660033620043841,0-1
0.15178591377302797,0-1
