PC1,Result
-347.95136623148164,0-1
935.402496096016,0-1
192.74955559275259,1-0
310.12691890681117,1-0
351.8289078455382,0-1
419.9325969353072,1-0
353.651161755321,0-1
-356.6456489715588,0-1
-257.9157525035689,0-1
-1358.791768369339,1/2-1/2
440.082143662878,1-0
-11.334796761158941,1-0
296.9390884260961,1-0
-708.1670063264055,1-0
-572.5001329192696,0-1
697.0234545065678,1-0
757.0780994617444,0-1
128.8784308711265,0-1
560.3790006015965,1-0
319.3833400521994,1-0
830.3592281095011,0-1
-323.0270556574533,1-0
1528.5088581372543,0-1
423.37749812270886,1-0
-252.72257962006051,1-0
296.46495900862965,0-1
542.3008750918448,1-0
1221.8681260400476,1-0
-530.9348282286746,1-0
-1539.6230397703112,1-0
-301.24469496649454,0-1
1085.061556697447,1-0
122.03912362601977,1-0
840.7581652351591,0-1
1590.3538777746512,1-0
334.9562184377178,1-0
-1133.7575186350036,1-0
-452.8435332827885,0-1
-326.578468416777,1-0
773.2577790657183,0-1
-1553.4692855516562,0-1
-580.0893908736134,0-1
-684.9584607538486,0-1
-11.39448106484133,1-0
-1445.5159325366558,1-0
-422.2286514110124,0-1
397.31322593641517,1-0
-305.90940041902695,0-1
31.311689299943737,0-1
-136.13579790739095,0-1
-1288.402832428477,0-1
-834.0891781604123,0-1
-60.554152445788986,0-1
-1123.368013696521,0-1
-752.724919564836,0-1
1791.5740216441886,0-1
291.92037932566745,1-0
-79.55994546352986,1-0
-37.24684905976801,0-1
639.3637552685091,1/2-1/2
807.3754718863911,1-0
156.01371774215886,1-0
1202.0939305152397,1-0
370.84377126018217,1-0
897.4604164643001,0-1
59.72001989837872,1-0
1711.5815160656025,1-0
328.19137943266696,0-1
-684.0817009520765,1-0
421.0309134652007,0-1
19.23690849924742,1-0
-602.551195694647,0-1
-288.44483516981927,0-1
503.0767071960886,0-1
85.55449557171414,0-1
-240.00282815305218,0-1
-1134.0298824242352,1/2-1/2
262.34398278038407,0-1
-720.4078868892361,0-1
423.2503702978602,1-0
195.7671555583188,0-1
-1033.3352200134138,1-0
-740.6641655383073,1-0
-477.736190437859,1-0
-156.84157727385946,1-0
438.3269941476001,0-1
1148.5086636048113,1-0
-40.87834748514797,1-0
-280.3468986220155,1-0
-466.93302021140926,0-1
19.231754436015763,0-1
272.06252638681826,0-1
-726.764118556081,0-1
624.2916525559026,1-0
-541.8893369444954,1-0
-1212.2465759800052,0-1
78.05684647583712,1-0
-283.25849477825886,1-0
625.5226635503959,0-1
76.38503791155154,1-0
71.77112138815392,1-0
570.1879606641605,0-1
-866.9709997227978,1-0
-328.2063939937352,0-1
359.3225952805201,1-0
-306.46485323210845,1-0
246.26077229867042,0-1
-337.6330234618699,0-1
706.9301495435893,1/2-1/2
888.7627542031782,1-0
-1042.5337540609178,1-0
-418.944379459464,0-1
677.4024001359562,1/2-1/2
1138.1753954581327,0-1
-158.65493035007012,1-0
548.0498399150947,1-0
-219.63889631596976,1-0
805.553754789235,1-0
121.39478588580596,0-1
-225.04399605445633,1-0
-920.5916160362779,0-1
-603.698792288289,0-1
60.78920925468083,1-0
828.0580579683183,0-1
637.4379848539647,0-1
60.976241732790186,0-1
-848.3590582295262,1/2-1/2
-731.9020774867922,0-1
428.0300701203437,0-1
-115.75608741756469,0-1
-608.9886773072476,1/2-1/2
-298.9118714063525,0-1
-472.7749050725456,0-1
-1127.3848527257057,0-1
-423.6427105591092,1/2-1/2
639.8454688811044,1-0
718.9212729302449,1-0
-652.3386993858667,0-1
0.8340738161491572,1-0
-614.1809742514679,1-0
-924.7526727224738,1-0
722.4084294625059,1-0
2128.8169200184234,1-0
-690.950011134666,0-1
1701.7683739925646,1-0
-416.53040206703736,0-1
247.78673556347667,0-1
45.18185740539957,0-1
-1014.9469715807222,0-1
-587.0940915048959,0-1
850.6780618933085,0-1
29.67506057538003,0-1
-24.188214745526693,0-1
501.2523396174579,0-1
750.6951254259834,1-0
7.0459635898746455,1-0
-865.3262499904781,1-0
596.6162789480127,1-0
367.4320323571246,1-0
-502.17027647862824,0-1
177.4587497784928,1-0
-311.68428245815403,1-0
68.32760483003085,0-1
-813.2743836402642,0-1
-744.5606357847319,0-1
-562.2340144943196,1-0
-413.9105980822492,0-1
-508.48780188498813,0-1
-413.2134311939126,0-1
-2.7648444647365977,0-1
-223.214400962735,1-0
26.165270234816035,1-0
-1359.0008298522898,0-1
-670.1091298353113,0-1
-362.97202442524394,0-1
-501.6959267115835,0-1
505.78225960015425,1-0
-1182.7814324933559,0-1
-274.665642996732,1-0
-197.2422463248986,1-0
641.0302402062325,0-1
975.3242661202394,1-0
-558.696289382503,1-0
638.1600461191715,0-1
-573.1677147302726,1-0
-612.39074100994,0-1
-1232.930670927319,0-1
392.1786691903594,1-0
119.6290117810172,0-1
-195.4915218332835,0-1
-955.2913118120068,0-1
338.5313105079631,1-0
-80.5976509642046,1-0
130.0641007991544,1-0
253.12813855113836,1-0
760.5786271784636,0-1
-343.7906260083346,0-1
426.7950240150958,0-1
-163.85092327838402,1-0
818.1030549203069,0-1
524.9353106692902,0-1
-453.05752847939175,0-1
-83.04960557754657,0-1
-1279.3133869845112,0-1
-959.4371493216977,0-1
277.25603839698715,1-0
-1080.0168500018126,1-0
-340.5244893915674,1-0
-737.6563432729922,0-1
-866.7991129713339,1/2-1/2
239.81181827990713,0-1
-1504.9664979423408,1-0
-185.23493170897973,1-0
337.90831806024426,1-0
-40.808304268754455,1-0
-361.13725260667934,1-0
-607.2178452526978,1-0
644.5519663157274,0-1
240.9945212634102,0-1
576.8542622053255,1-0
-789.0274996409339,1-0
604.7691356491764,0-1
-231.97960285849376,0-1
458.0139097241331,1-0
1213.2371501378861,0-1
674.5755068963713,1-0
337.9233676734193,0-1
74.53132826877754,0-1
137.72879358728687,1-0
-276.30008460258887,0-1
-45.98555159980015,0-1
40.23992244081546,1-0
493.77535756075486,0-1
574.0571517290414,1-0
-585.2681697336566,1-0
616.8509185051512,1-0
-1327.8404133809868,1-0
147.40477084483928,1/2-1/2
1389.8095564283453,0-1
286.4091579281662,0-1
-128.0017094671066,0-1
-723.2603582180368,1-0
972.4143257291003,1-0
906.7318137730026,0-1
793.3967746536355,1-0
841.8827381075894,0-1
641.0267137854694,1-0
-1146.4930487547556,1-0
-742.3828974843032,0-1
797.5439514653826,1-0
142.80108899804418,1/2-1/2
395.0752665196769,0-1
-341.0329000458555,0-1
-716.2019017130942,0-1
-28.668877328085728,0-1
989.8878371391042,1-0
273.92819992116074,0-1
574.0401806739605,1-0
38.778097553382395,1-0
-244.13320347304898,0-1
-455.44952765322523,0-1
-1162.0847688510128,0-1
-183.45427755434594,0-1
-62.143518661981034,0-1
-1361.246786040676,1-0
-1288.4840597106213,0-1
-278.6667033731733,1-0
-916.1157176040413,0-1
868.0809706106802,0-1
-1749.201451167092,0-1
76.26666402055753,0-1
-54.6464290423437,1-0
750.1804028151796,0-1
-241.64835771118896,1-0
17.990774441719623,1-0
-1787.3701173540524,1-0
-182.69270753922683,1-0
163.05060860502726,1/2-1/2
-751.6026807108319,0-1
-826.0801999895994,1-0
846.1306621655403,0-1
-221.0509832359121,0-1
305.0519276873565,1-0
-1003.7452319340937,1/2-1/2
-1683.5096258009016,0-1
-14.704596782406952,0-1
-122.7757415485512,0-1
583.8664282546547,0-1
-761.8927495825296,1-0
362.66339236428485,1-0
-506.7082666828328,0-1
769.8262717263856,0-1
728.205945309935,0-1
242.70778268312597,1-0
1112.851393321685,0-1
-555.8310797953422,0-1
519.78470959369,0-1
-480.85108375133495,1-0
-451.89923384637814,1-0
-56.88254046703514,0-1
-117.11084671586241,1-0
85.0173249931322,1-0
-2.7581588725074653,1-0
-67.38123012252618,1-0
310.94815056200196,0-1
-494.53631038391813,0-1
-332.5065877235702,0-1
-179.2433078783033,1-0
636.4991051575871,0-1
469.5796750670793,1-0
583.8371315177342,1-0
412.38430581001467,1-0
-1220.4154543471022,0-1
1030.7778343828745,0-1
319.3629668124631,1-0
284.3676405131014,1-0
643.370308834842,1-0
61.34787202547659,0-1
-790.8282840221145,1-0
506.6110527868618,1-0
1346.62628970157,1-0
606.3608358837942,1-0
-15.346820853772442,0-1
426.426236430827,1-0
80.27715658417355,0-1
497.89897383866355,0-1
253.6072016822577,0-1
418.2200418915495,0-1
123.144221861613,1-0
-905.6115347586581,0-1
-509.1211759090297,1-0
-1147.5515174080756,1-0
337.8220836145879,1-0
-173.0084678332255,1-0
-431.22107278811427,1-0
-349.6338728351384,1-0
-684.1064257656153,1-0
-4.984448197115398,0-1
175.90623637171257,1-0
842.4542125866042,0-1
1110.33452689157,0-1
-946.6879315544384,1-0
-70.86301224197723,1-0
101.15564785514607,1-0
-525.7727492878857,1-0
618.5033993323177,0-1
-1234.7434645272901,0-1
-234.84804506697947,1-0
241.68877199347116,1-0
1076.1959240185333,1-0
819.9171370360859,1-0
209.66494197197835,1-0
-1087.0362103333614,1-0
504.07843036761415,1-0
558.4223511348855,0-1
266.1378115339444,1/2-1/2
-205.93244316797382,0-1
-177.724787367933,0-1
-939.8105283113343,1-0
632.3911206327043,1-0
686.6878015552152,0-1
-664.3216056512956,1-0
284.83306678296185,1-0
930.4985383523476,0-1
-136.655731754091,0-1
-1003.814546110918,1-0
-643.4406334621781,1-0
-278.0920189364442,1-0
-713.1696203110419,1-0
36.64424224028107,1-0
-904.9590760106885,1-0
207.97074261258012,0-1
-334.0884431944937,0-1
-563.7511730390224,1/2-1/2
-517.1192864771406,0-1
-770.080639223695,1-0
-829.3688235149507,1-0
-413.7137435040563,0-1
774.4416010016994,1-0
306.70253785886507,1-0
1047.9223054400754,0-1
-846.8003733795335,1-0
49.360128159866235,0-1
-302.80972628205564,0-1
-108.94036336990894,1-0
-44.80615468748147,1-0
507.59656206551153,1-0
352.45904924825345,1-0
305.0819534638458,1-0
-697.2837051066781,1-0
-763.6509848194132,1-0
2.42560448743734,1-0
-1070.0881767461979,0-1
1016.8696437292801,0-1
-753.1690966556721,1-0
306.7108510935627,1-0
1066.1151823065875,1-0
336.2251558668786,1-0
422.71439212161613,0-1
806.1415673972324,0-1
-857.2530382562134,0-1
-1542.5340764503164,0-1
518.1671882566661,0-1
59.57011136550864,1-0
-584.6739145466195,0-1
-540.2948166650717,0-1
-997.6708742251503,0-1
-196.62890641393324,1-0
1102.3341784185045,1-0
273.82813092827746,0-1
864.5652971673157,1-0
90.31768770188364,0-1
1155.9769425139075,1-0
431.6309832929951,1-0
-544.8630022090961,0-1
-24.042974249508006,0-1
-85.72522831859305,1-0
-271.1218144325362,0-1
230.51676432389422,1-0
-165.47145688715455,0-1
642.8298321850757,0-1
837.3627871246949,0-1
936.0931469554534,0-1
330.88326685283664,0-1
574.0518507660909,1-0
-1525.8196314736756,0-1
-900.5313160261114,0-1
373.24853681501145,1-0
-1201.1422040585367,1/2-1/2
-127.37251745353888,1-0
198.2600770007116,1-0
-17.088695298062703,0-1
-221.6720542417247,1-0
-1520.0875134693986,0-1
-420.6529728423275,0-1
-670.1887521385988,0-1
70.18732181171299,1-0
869.7118123459136,1-0
-690.4026058794807,1-0
946.384040980191,0-1
718.807177163194,1-0
-1045.965453627192,1-0
542.208757543387,1-0
-41.40635155335531,1-0
-96.86334466425706,1-0
-400.006465203021,0-1
1571.0939533433216,0-1
803.9032915174453,1/2-1/2
1183.2738533371635,1-0
1022.0490047291737,1-0
329.8287371967999,0-1
571.7696692353643,1-0
1157.255459029962,1-0
1277.2888938086094,0-1
-370.5719296327111,1-0
-263.11468425377006,0-1
61.427324765433696,1-0
202.76789452870707,1-0
664.1345347754332,1-0
635.8844032809552,1-0
402.6356629772313,1-0
-735.9863827007543,1-0
243.22370408268353,1-0
870.2661969927663,1-0
-529.145736603236,1-0
755.4404252345626,0-1
168.3224544026757,1/2-1/2
854.5520171085122,1-0
52.79141514961975,0-1
712.0326856213901,1-0
-924.8250726209044,1-0
302.1875432532361,0-1
820.1048758901529,1/2-1/2
1547.5179798897911,0-1
-741.2425459591295,1-0
53.93538920902756,1-0
576.8577151762297,0-1
-974.9949780940417,0-1
116.78546394940076,0-1
561.9292479807846,1-0
-1192.6734170438633,1-0
548.0691676522129,0-1
692.9038733394141,1-0
-456.51813486967785,1-0
-1442.084815110232,0-1
421.02118747858776,1-0
-476.1456318193291,1-0
-155.23781703420264,0-1
-1236.3414604412287,1/2-1/2
168.69965133511369,1-0
-727.4037148095827,1-0
-529.3034723444243,1-0
34.64568201439715,0-1
567.1200868458659,1-0
-227.90125419719107,1-0
1558.0349517797827,0-1
433.90154551783826,1-0
123.71897974820104,0-1
496.1865883582359,1-0
424.49482592667164,0-1
-6.760993791135206,1-0
672.7942198156397,0-1
-138.04576247394516,1/2-1/2
-609.5418695517624,1-0
-418.23982060294065,0-1
218.48241353962158,0-1
-649.3787952186331,0-1
-1158.081690919195,1-0
-1564.003443387281,1-0
878.8621626185359,1-0
-485.9590169055564,0-1
-332.4068125301251,1-0
324.21784125095974,1/2-1/2
57.24195584221843,0-1
464.8949128378599,1-0
672.2080856363586,1-0
293.4233415328722,0-1
1324.1383246514702,1-0
915.3506562202651,1-0
-200.15994593352116,1-0
-809.8515567849267,0-1
628.9158772057631,1-0
-1066.7213663330858,1-0
258.2747271795961,1-0
66.59902812033943,0-1
496.17008066592325,0-1
-794.8287849223166,1-0
-436.2415564307298,1-0
292.90267864660336,0-1
776.700199334975,1-0
-292.63630754541373,1-0
-592.2808218093646,1-0
95.48720393808253,1/2-1/2
232.3454834763279,0-1
-229.70468905984671,1-0
-606.0687905799177,1-0
577.4476187894634,0-1
162.9676067806954,0-1
1452.2468644836513,1-0
-491.6798773942228,0-1
-278.74474336121466,0-1
394.93253506444034,0-1
-512.4841207747181,1-0
909.648903119139,1-0
911.3875676057146,1-0
176.67853573860248,0-1
584.4731560232503,0-1
191.52681250573414,1-0
645.0855878099342,1-0
492.6012842749983,1-0
523.9460827429352,0-1
203.43912153755582,0-1
-649.3786483189147,1-0
-470.34818942175934,1-0
54.57367428311045,0-1
-1059.2093005501329,1-0
901.0911350638626,1/2-1/2
358.68171051121044,1-0
-185.1671490611525,1-0
-460.5358725017618,0-1
-1194.305208168245,1-0
-79.00288767159145,1-0
99.44221687210029,1-0
-1160.4005838186397,1-0
-777.4132340600563,1-0
738.6141450594378,1-0
893.8198757646537,0-1
-808.5984714583692,1-0
469.4897446373293,1-0
270.4917588681751,0-1
182.5987997144407,0-1
-1219.3748553517623,0-1
-283.2826374519477,0-1
-351.37742570814453,1-0
326.42224847044463,1-0
93.71683524630043,0-1
994.8328070390462,1-0
628.8843933501362,0-1
206.9039833881743,0-1
407.2432103714491,1-0
507.6476166714474,0-1
-551.8647132322435,1-0
-731.9362118238951,0-1
1115.7145853534685,0-1
600.0156187193707,1-0
-826.1056311790967,0-1
-39.68358449660536,0-1
267.4459593819447,1-0
258.2032485476757,1-0
466.48785626106337,0-1
34.73903729241465,1-0
-773.3642782491452,1-0
264.0169102971463,1-0
1600.7080559736946,1-0
-274.5467322931104,0-1
-125.7609300055633,0-1
24.409657356771277,1-0
1086.7963103093766,0-1
-396.4891867807996,0-1
555.1151289119844,1-0
378.5594506634161,0-1
-321.3200672534467,1-0
-236.6138926216281,1-0
-409.65720349801677,1-0
854.7046722363289,1-0
-259.6568244584305,1-0
-1253.3240917282637,0-1
-709.4373791710927,1-0
-1026.3579173407568,0-1
828.7106862796177,0-1
-861.8288587816141,0-1
59.118276629684715,1-0
-692.6299407067063,0-1
-340.4925929594192,1-0
-780.8934846505094,1-0
-276.34953422966737,0-1
-9.491248345129407,1-0
718.8468781400484,0-1
1010.5114906205295,0-1
-564.4735054400553,0-1
184.3044261527798,1-0
-741.1122816264265,1-0
-423.62301557269393,0-1
-148.24712051347615,0-1
-436.2086371595756,0-1
878.3150964900115,0-1
-37.397463968596185,1-0
313.6987783557315,1-0
1334.033106583171,1-0
-14.912318963301459,0-1
384.782767516082,0-1
-284.93759919726017,1-0
-1314.4923662409378,0-1
-224.4021618959996,1-0
-921.1721101259479,0-1
464.91302550902947,0-1
550.9865281341754,0-1
-1276.351075348992,1-0
241.59150038178223,1-0
53.96203546447305,1-0
582.7800248300819,1-0
-91.50414546847378,0-1
-44.23798627965107,0-1
-782.1917188165908,1-0
-878.0124265966224,1-0
-173.10097529459154,1-0
509.3105017385483,1-0
533.6566749049443,0-1
-549.991941529152,1-0
892.8159146881735,0-1
16.296671195791987,1-0
487.37436603990545,1-0
67.67504996859043,1-0
107.6833029106865,1-0
-214.42518062939462,0-1
-108.93618135943598,1-0
7.671776082398992,1-0
141.1241263705283,1-0
-531.7270288237446,0-1
623.4226497023501,0-1
221.91426000561432,1-0
-269.99833784897237,1-0
-40.77416993165116,1-0
119.6038236047093,1-0
24.976294235603746,0-1
629.5428313143761,0-1
952.6858385200558,0-1
426.3845686848431,0-1
-414.8926543899961,1-0
-659.8337714501281,0-1
824.5202594066418,1-0
-136.25504773767352,0-1
175.10662114484467,1-0
34.78146220060398,0-1
137.43802425483773,1-0
61.44013647365364,0-1
542.9293380658437,0-1
390.50895163131054,1-0
-306.23087470867677,1-0
-470.51995193711537,1-0
-891.1382614188406,0-1
-92.70311313110051,1/2-1/2
-1232.851291637221,0-1
-760.3505950884605,1-0
-219.7339808089514,1-0
828.7116583323764,0-1
329.2604726754994,0-1
-1525.7602862966537,1-0
627.6939366081733,1/2-1/2
14.02311936281285,0-1
-971.5027409484089,1-0
935.5960672666356,1-0
871.3899673757678,1-0
-361.8843324848626,0-1
422.86206274953065,0-1
-640.6283038093889,0-1
220.12828222441885,0-1
-1359.3041180209104,1-0
149.7408043626947,0-1
-123.97752925598388,1-0
369.2423223753394,1/2-1/2
120.36714549840417,1-0
478.89600086572773,1-0
-55.260887905785694,1-0
707.5806641860418,1/2-1/2
635.844894531042,0-1
-523.9088502957306,1/2-1/2
-663.2592714505518,0-1
217.3229772905188,1-0
509.9689397027887,1-0
646.2325514774784,1-0
-776.9676950035528,1-0
-287.28459643128826,1-0
-163.75681083816062,0-1
-741.1715306899773,1-0
-1587.4847222607384,1-0
499.0929570013891,1-0
-1023.4168322206508,0-1
-1465.1238813996106,0-1
-238.90249406778184,0-1
-875.6393425833874,1-0
636.2130546482385,0-1
-1253.8460431303404,0-1
-238.81232062484196,0-1
-1121.7097232164128,1-0
-122.12097144576774,1-0
-415.6276515995287,0-1
1169.9016916460619,1/2-1/2
355.9288221489137,1-0
286.524446097555,1-0
753.6179790978381,0-1
-15.427268310100317,1-0
-273.4924456502631,0-1
-1402.0218850279664,1/2-1/2
253.60678910573824,1-0
-453.67947542449247,0-1
-976.1792126065425,0-1
-121.11312215825183,1-0
-928.2231746627028,0-1
135.23235118315642,1-0
987.4040595434744,0-1
-21.849214283146466,1-0
359.25512909574263,0-1
706.9247751307798,0-1
-534.9665699713146,0-1
-980.2490276835695,1-0
-414.96488472509645,0-1
-595.6837841149568,0-1
-128.03399581216354,0-1
1690.8118195987313,1/2-1/2
515.2016439998215,0-1
66.54354849074161,1-0
-770.03588029708,1-0
875.4925548242295,0-1
-51.7492495731758,0-1
-212.83411332087462,1-0
1216.19615570222,0-1
291.7942008899663,1-0
-376.87238787051956,1-0
859.8436540060466,0-1
708.642535024017,0-1
-306.33867479640776,0-1
1324.1529616881248,1-0
-472.7364699478876,0-1
-1121.500056930001,0-1
-858.9238747677398,1-0
-537.8188662777598,1-0
-701.339442623289,1-0
-227.90857271551886,0-1
-337.6380079617711,0-1
-61.50965861156101,1-0
-187.0234865217908,0-1
-868.732665266974,0-1
-1194.8981748394735,1-0
-415.13920160845737,1-0
1131.2131650622614,0-1
164.71869852160717,0-1
-51.206122441933985,0-1
441.7843679165612,0-1
987.3964245620978,0-1
-910.3068481275307,1-0
887.0106904095078,0-1
703.8096161405024,0-1
196.56461178911695,0-1
1177.9686303646176,1-0
1038.2145333228718,0-1
-0.7032884049599488,1-0
-198.45553456113066,1-0
36.5692879738458,1-0
-94.40421843230615,0-1
1112.0920838751326,0-1
1342.6331299833068,1-0
-1497.9871042644472,1-0
609.8384359927722,0-1
-1190.8090320253289,1-0
322.3407406376764,0-1
191.32634085233258,1-0
435.07556801734745,1/2-1/2
719.5189076383263,0-1
-13.097360908234805,0-1
50.952071407673884,0-1
635.8365078464853,1-0
-583.0042931010421,1-0
-962.935122670412,0-1
191.27980738353017,1-0
-46.08734434862254,0-1
988.1960171253545,1-0
-1718.096028299008,0-1
-1327.7603785011795,1-0
-122.23874053330019,1-0
-909.2321882449473,0-1
-795.893696154676,1-0
149.08287508844523,1-0
-0.8754181696135674,1-0
-553.4864392433515,1-0
-411.48341906869473,1-0
431.35402038513485,0-1
-250.8709101962745,1-0
-328.24891501539514,1-0
-621.5415265226934,1-0
-139.49526713856494,1-0
295.1432150949572,1-0
-917.2616357689667,1-0
-56.332484730374745,0-1
5.90279201989506,1-0
398.4283158354219,0-1
1392.799972398449,0-1
-174.16445111142457,0-1
256.5104846038039,0-1
-1354.2588134512844,0-1
969.0061359104179,1-0
574.206986812052,1-0
835.5886716625719,0-1
1124.198664994506,1-0
855.8596607981572,1-0
357.0477549317329,0-1
333.2382889811506,0-1
1005.2254484853834,0-1
-1449.573930621833,0-1
-297.81469649254814,0-1
1252.4140101980488,0-1
1557.7803570034253,0-1
100.43232073774334,1-0
-1189.2419831543905,1-0
-355.94359369679205,1/2-1/2
-474.43888642851243,0-1
535.9177314927533,0-1
719.0640098445069,0-1
-459.1430162780762,0-1
1070.830818128949,1-0
748.3491963581846,1-0
108.18101552560302,1-0
-214.55578408875817,1-0
509.3863319442712,1-0
-32.79757421936574,0-1
-1125.6009432861351,0-1
354.19742539441677,1-0
-1067.9435272802543,1-0
-217.52821162379905,1-0
